wat
C:\Users\Wildman\PopTC\bin\Debug\levels\levl2008
1
8
1
12
256
256
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-4.999846,0,0
15.00003,0,0
19.00002,0,0
20.99996,0,0
16.99982,0,0
-4.9999,0,0
7.9999,0,0
-4.9999,0,0
8.000045,0,0
14.00006,0,0
22.00004,0,0
28,0,0
28,0,0
24,0,0
14,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
12,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
-5,0,0
